R0168 R0169 R0171 R0187 R0189 R0190 R0318 R0320 R0322 R0330 R0332 R0334 R0420 R0422 R0424 R0426 R0428 R0430
ENSG00000268318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000166359 20 18 10 24 24 23 9 12 4 44 66 85 38 8 20 76 66 146
ENSG00000198046 0 0 0 0 2 0 0 0 2 0 0 0 2 4 18 12 9 8
ENSG00000179168 107 102 123 148 174 227 14 18 32 31 20 22 26 40 52 35 41 60
ENSG00000204524 937 821 1225 1315 1188 1427 629 1084 1086 798 988 1170 678 421 871 844 622 991
ENSG00000090013 7592 8721 6855 6220 6082 7279 3196 2730 2439 3876 4446 3141 8213 3179 11545 6313 13509 14603
ENSG00000167754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000167554 562 442 567 1015 807 1147 32 52 54 59 69 92 82 37 59 167 104 261
ENSG00000233214 0 1 0 1 7 6 14 6 9 0 0 0 0 0 0 0 0 0
ENSG00000105404 1151 1401 1114 1511 1496 1728 1936 1423 1196 1078 1202 884 1857 1765 2611 1385 2718 3214
ENSG00000267090 9 6 8 6 17 5 3 15 20 18 12 12 52 13 37 65 10 23
ENSG00000236144 1727 1437 1690 1864 1697 2080 1372 1876 1896 1803 2049 1732 1057 602 1053 753 1297 1027
ENSG00000022556 1386 1410 1371 1523 1356 1717 38 48 52 57 61 67 30 59 19 36 52 37
ENSG00000130528 164 173 145 111 130 168 176 100 114 118 132 152 362 619 625 396 410 632
ENSG00000269495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000204936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000276570 742 675 683 866 812 901 312 609 542 1033 1211 775 597 388 736 481 237 538
ENSG00000283515 0 0 2 2 1 0 4 0 0 2 0 0 0 0 8 10 0 0
ENSG00000167578 314 343 276 283 180 294 247 317 313 213 267 247 292 272 338 239 252 237
ENSG00000272396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000268713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000240197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000285505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000243494 2 0 0 2 0 0 0 0 0 0 0 0 0 3 3 0 0 0
ENSG00000130751 492 454 394 349 282 341 1925 1710 1862 334 390 307 921 1154 1296 633 1943 897
ENSG00000204933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267265 550 300 543 547 516 508 131 332 326 308 336 282 604 475 651 383 163 283
ENSG00000105063 89299 71139 77524 68370 69567 74123 45706 68830 65997 94415 107720 73921 39609 51078 54455 31997 33871 48612
ENSG00000268516 169 181 126 275 288 355 205 182 174 338 338 312 681 536 1003 564 1151 1345
ENSG00000269811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267871 63 62 64 99 55 70 46 41 55 64 46 53 129 66 161 110 81 89
ENSG00000167755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000167617 0 0 2 0 0 2 0 4 4 0 0 4 58 16 38 60 97 165
ENSG00000188766 567 412 544 1102 1090 1113 262 382 462 199 273 246 3333 532 3400 2857 2145 2128
ENSG00000130748 2544 3566 2324 2603 2614 2957 2732 2002 1883 4080 4565 3056 1219 2211 1885 1053 3645 2883
ENSG00000268201 13 31 3 20 18 27 12 12 2 30 15 36 29 6 27 39 20 13
ENSG00000221923 265 264 271 561 389 608 15 27 26 18 51 54 63 28 69 198 142 180
ENSG00000279676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000276758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000105677 13989 16976 12331 12290 11757 14108 17404 12676 11620 14894 16740 12513 10330 13043 13990 4731 12019 9836
ENSG00000232680 12 6 8 6 8 14 0 17 14 1 0 0 0 8 0 0 0 0
ENSG00000189001 42 27 22 40 8 30 40 54 26 6 20 26 421 168 487 347 580 553
ENSG00000105698 69477 65856 61340 56463 53747 62545 30300 32466 32121 28197 35305 27992 56465 26300 81577 36993 44310 58030
ENSG00000267879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000287399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000124466 20 16 12 22 34 36 79 92 69 38 42 32 443 78 506 136 138 295
ENSG00000088053 15 2 21 11 13 4 23 11 20 18 30 65 35 2 31 60 43 57
ENSG00000267130 15 15 18 8 10 20 10 13 11 26 37 32 4 4 0 4 9 12
ENSG00000130749 15938 11326 14667 14673 14938 16610 9108 15368 15206 17218 19737 14394 5527 8505 6200 9348 8999 12588
ENSG00000105675 0 0 0 0 0 0 0 0 0 0 2 0 4 0 0 2 0 2
ENSG00000267149 1 6 0 2 4 7 6 4 9 5 15 8 8 14 18 4 4 2
ENSG00000090372 23129 20509 20379 18524 17879 20323 14221 17514 16363 16351 19149 14537 16435 21119 22695 14920 18396 20346
ENSG00000197714 677 359 706 934 819 1031 334 837 843 815 839 772 482 232 409 642 301 388
ENSG00000169035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269834 342 303 267 599 555 684 42 38 40 66 83 111 87 86 82 178 164 309
ENSG00000279541 0 0 2 0 10 0 0 6 0 0 2 0 0 0 0 0 0 0
ENSG00000105486 5543 4893 4864 8007 8067 8885 8131 9544 9528 20734 23157 17541 4398 10670 6116 3551 8647 4709
ENSG00000221878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000278129 1557 1624 1756 1992 1966 2071 1272 1787 1681 1578 1902 1444 1503 909 1846 1805 1641 2061
ENSG00000133265 5769 6066 4952 3666 3845 4193 7189 5602 5473 8046 8523 6039 2087 3074 2786 1466 5716 3312
ENSG00000130244 3245 3311 2881 3261 2929 3393 2233 2105 2037 3104 3643 2621 2474 1527 3299 2152 2615 3382
ENSG00000277977 7 11 5 16 20 17 1 0 0 0 0 3 7 0 0 0 2 13
ENSG00000271366 0 0 2 2 0 4 0 0 6 0 0 0 0 2 2 6 0 0
ENSG00000268205 2239 3644 1695 1918 1691 2087 3787 1957 2025 1522 2075 2294 3573 2004 4386 3251 4634 3525
ENSG00000227349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000130529 12549 10563 11889 13977 12629 15771 9403 10630 9450 10050 11498 8780 13435 17053 20366 6845 12241 13853
ENSG00000167618 42 15 20 20 15 13 7 6 13 23 23 19 1 0 2 26 10 57
ENSG00000269534 10 16 3 8 20 2 24 10 6 32 59 24 69 31 128 30 136 42
ENSG00000268723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000176531 1197 1209 1073 942 789 1010 2734 2172 2190 1412 1499 1229 4034 2146 5353 1355 2519 2170
ENSG00000286125 0 0 1 0 0 2 0 0 2 0 0 0 8 0 2 6 4 8
ENSG00000269321 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000213016 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 12 0 0
ENSG00000283907 5 8 4 6 8 20 27 30 7 8 18 11 26 6 22 82 16 20
ENSG00000181666 2995 2840 2740 3003 2894 3191 1995 2306 2187 2603 2938 2807 2444 1878 3032 2312 3043 3377
ENSG00000269009 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0
ENSG00000267216 127 68 153 164 141 207 40 117 110 114 111 118 32 109 43 28 50 35
ENSG00000125740 62 66 95 34 34 62 124 162 144 89 144 100 940 693 1250 278 408 319
ENSG00000178229 660 526 725 1076 868 1111 484 863 744 968 1221 900 570 595 763 614 637 839
ENSG00000268034 63 52 70 52 71 86 32 47 43 69 80 53 28 54 42 19 64 50
ENSG00000282943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235555 4 0 2 0 3 2 2 0 0 0 2 0 2 0 1 4 3 2
ENSG00000260599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000268407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269800 62 64 54 56 29 59 25 24 10 22 24 36 8 20 16 12 13 25
ENSG00000187116 13 12 0 25 7 17 52 27 30 139 144 169 61 177 73 252 782 520
ENSG00000268678 2 2 2 0 2 2 4 0 0 2 2 0 0 6 0 0 4 2
ENSG00000283758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000105755 21364 22735 19252 15595 14254 17716 30506 26722 23483 12155 14432 11145 43746 22520 57979 6856 22989 15458
ENSG00000268355 46 30 12 44 23 41 5 5 10 2 0 2 58 21 50 68 32 61
ENSG00000185453 1305 1381 1203 1567 1420 1596 1399 1266 1477 3008 3206 2737 2243 1466 3404 3308 2939 5346
ENSG00000129455 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
ENSG00000275210 0 4 0 0 6 1 8 2 0 12 9 2 2 2 2 2 23 29
ENSG00000270164 52 61 39 108 122 123 53 37 45 4 16 14 252 101 250 378 226 311
ENSG00000278318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
ENSG00000267133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000160439 1177 1038 1186 1207 1286 1462 1604 1742 1843 3047 3126 2276 768 657 934 1588 1521 1873
ENSG00000268027 221 208 223 220 196 263 12 25 12 14 22 32 4 0 4 0 13 10
ENSG00000167555 1591 1093 1651 2311 1994 2599 143 189 235 167 210 303 94 145 158 230 224 287
ENSG00000125744 5683 6287 5156 5496 5204 6009 4136 3556 3533 2396 2632 2141 4779 5557 7033 3153 3989 6076
ENSG00000176472 374 475 411 461 433 512 285 393 279 357 382 311 539 331 645 244 557 570
ENSG00000176761 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 2
ENSG00000213022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
ENSG00000169021 11786 14920 10555 10008 8985 11394 14456 9802 9371 14633 16361 13094 9578 10735 12844 6036 20549 13549
ENSG00000249654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
ENSG00000269776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000243130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
ENSG00000279971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
ENSG00000063127 62 58 49 134 102 121 62 107 88 86 150 125 100 136 135 81 96 98
ENSG00000142396 4166 2550 4263 3831 3425 4061 2636 5439 5430 3202 4222 4139 1442 2910 1728 1468 1352 1811
ENSG00000236932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000181027 3049 2640 2862 3592 3448 3849 3619 4211 4024 3935 4782 3754 1694 3813 2174 1524 2923 2420
ENSG00000250507 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
ENSG00000197813 84 102 84 71 87 99 92 70 64 100 150 73 73 95 69 29 43 55
ENSG00000268541 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
ENSG00000242221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000160469 732 654 642 758 853 850 616 753 638 1090 1291 1219 1581 1941 2257 940 811 1188
ENSG00000131037 2525 2753 2224 1766 1821 2071 1864 1749 1796 2280 2633 2149 1350 1316 1658 2312 3285 4384
ENSG00000256060 580 707 492 556 538 642 505 364 328 414 479 481 694 853 1077 355 878 849
ENSG00000258405 3 0 0 2 2 2 0 4 3 2 4 0 2 2 7 3 0 2
ENSG00000129451 16 19 16 18 18 33 222 148 174 116 177 202 373 692 589 1252 1555 2342
ENSG00000268739 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 2 7
ENSG00000283103 901 1219 773 908 979 1011 1229 841 706 1009 1384 992 1898 1216 2444 1162 3394 2925
ENSG00000104970 119 71 83 319 318 337 42 71 83 54 42 50 70 51 91 69 157 72
ENSG00000104859 10248 10055 9108 8018 7800 8458 9139 9959 9927 10652 12048 9782 10486 8980 14699 10021 10095 10875
ENSG00000276251 0 4 0 4 0 4 0 0 0 0 1 2 0 0 2 0 0 5
ENSG00000268133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000197405 49163 45271 46277 51468 42395 56169 22430 23847 23735 14385 20028 22864 38000 11285 51424 14088 42273 24060
ENSG00000235181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000105281 32693 29012 29923 20486 19405 23612 34795 38505 36767 61834 69230 46641 34490 12549 43676 11235 54950 21487
ENSG00000125503 35721 36891 32058 30717 31073 34378 25594 24466 24225 27313 31410 24621 20661 29083 29552 16919 19737 23953
ENSG00000125753 151787 159050 135128 95161 90469 105515 85186 78905 75633 69492 85118 60460 77683 96742 110722 28225 62841 56405
ENSG00000105479 13 10 12 43 17 15 8 28 11 42 50 32 90 35 77 315 110 243
ENSG00000170684 1027 998 911 633 634 783 1114 1006 1087 1979 2032 1309 2898 1656 3707 1662 1654 2550
ENSG00000275719 271 291 253 250 306 223 311 310 224 592 706 365 221 93 209 68 267 135
ENSG00000167613 49077 41076 45171 37673 33655 43048 25886 31314 30787 74753 90430 76683 19001 17183 26228 14611 19677 22718
ENSG00000267489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000171777 409 321 414 573 561 708 18 36 37 801 865 679 28 74 64 270 194 362
ENSG00000269177 6 15 20 14 38 16 28 36 21 26 50 23 14 22 25 0 4 8
ENSG00000266899 0 0 0 2 0 0 0 0 0 0 0 0 0 2 4 0 0 0
ENSG00000275862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000177464 2 10 2 14 26 8 16 0 0 2 8 0 123 8 124 44 36 54
ENSG00000104894 30857 28581 28882 29725 26229 32599 21038 23009 21471 27574 31286 25187 18003 19048 26741 10769 16645 19308
ENSG00000269576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267348 212 135 201 209 184 187 96 155 132 217 261 148 65 119 88 112 171 157
ENSG00000161652 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 0 0 3
ENSG00000130876 19 41 29 15 22 27 8 2 6 18 14 22 12 4 16 22 2 20
ENSG00000268361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269014 0 1 4 5 0 0 0 0 0 2 0 2 19 0 31 34 14 26
ENSG00000269107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269583 784 490 801 488 540 574 337 730 727 199 361 307 419 593 534 101 199 139
ENSG00000142227 27180 33132 24037 14202 12701 16330 33767 23865 21365 14166 16826 14016 43063 41985 60575 17320 40925 44899
ENSG00000267636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269794 0 0 0 0 2 0 0 4 0 0 0 0 2 0 0 0 0 0
ENSG00000254901 3973 3341 3484 3046 2841 3334 2611 2878 2737 2871 3330 2511 685 1813 844 532 1481 689
ENSG00000142252 2702 3253 2449 2104 1999 2276 3558 2450 2436 3670 4216 3202 5183 5551 7197 2600 5347 5514
ENSG00000182318 1047 889 981 1035 916 1140 1209 1793 1829 968 1498 1142 1407 1177 1676 1284 1503 1664
ENSG00000062822 11464 9701 10629 10149 10574 11943 11551 16491 15548 30172 33507 23683 5953 12153 8228 6371 8214 8608
ENSG00000142230 18281 19402 15542 19537 18448 21879 22443 20363 19223 31445 36965 27330 13790 14249 18080 11388 23271 23781
ENSG00000196218 720 881 591 275 335 390 1078 987 1012 1631 1764 1279 1251 612 1474 925 1482 1507
ENSG00000186152 55 34 87 33 28 33 1 0 5 22 11 4 0 1 10 0 4 3
ENSG00000287533 0 0 2 0 4 0 0 0 0 0 0 0 0 0 2 0 0 0
ENSG00000167757 0 0 0 0 0 0 0 0 0 4 8 0 0 6 4 2 0 6
ENSG00000188785 2193 1895 1878 2433 2138 2662 885 1220 1277 1425 2071 1980 1199 1315 1611 935 1022 1328
ENSG00000012124 123748 89081 109548 73486 72767 80125 12681 19758 18732 9147 13040 11186 7533 3295 11080 1049 1247 805
ENSG00000228790 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000286669 43 38 40 42 28 50 48 41 32 31 22 25 4 18 10 11 18 5
ENSG00000239998 6137 5627 5317 8374 8630 9336 1945 2449 2020 11421 11455 7332 3127 666 4125 2383 14034 5336
ENSG00000279948 328 204 285 213 173 246 129 135 173 151 205 213 160 282 170 126 83 66
ENSG00000269271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000268157 185 141 174 223 200 215 306 337 341 310 343 288 71 207 64 48 147 166
ENSG00000268906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000129991 3 5 2 7 10 4 6 2 5 13 16 2 21 12 33 53 70 155
ENSG00000268390 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
ENSG00000105321 4017 4050 3474 3426 3346 3531 5542 4921 5122 5228 6182 4711 3897 4547 5480 4442 6260 7433
ENSG00000007047 9848 7378 8610 10384 10002 11760 5329 8042 7856 8769 10187 7891 12563 10877 17827 7853 7592 10930
ENSG00000167759 6 6 4 0 8 0 4 0 0 2 0 4 0 4 12 6 14 24
ENSG00000286230 36 45 47 50 54 24 81 62 45 104 123 103 571 120 731 272 198 220
ENSG00000104812 14179 10562 13562 13163 12459 14603 11078 17453 16880 28447 32279 22302 37949 53470 54185 13641 16276 20163
ENSG00000104901 43 45 47 41 50 52 53 28 48 92 79 71 7 37 39 56 69 86
ENSG00000104974 534 400 464 923 888 1089 377 601 521 1075 1335 1157 270 337 399 387 3414 935
ENSG00000104856 9804 10201 9395 6065 5594 7374 13348 11409 11192 4220 4957 4951 21084 15759 31771 10385 19835 19008
ENSG00000267577 2 0 0 0 2 1 0 0 0 0 2 0 2 0 0 0 2 7
ENSG00000268686 860 912 833 883 867 1061 990 828 802 1287 1501 1232 158 276 186 231 259 347
ENSG00000238094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000268357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274104 39 63 56 37 27 49 97 112 60 129 135 107 43 53 62 56 169 91
ENSG00000129990 6 12 4 26 18 22 6 10 6 2 6 2 308 150 405 463 262 844
ENSG00000257704 1031 1230 856 768 899 907 1197 874 876 1037 1331 1091 1992 1395 2980 2001 2778 3146
ENSG00000104866 8246 7485 7351 6657 6996 7795 6612 6981 7382 7607 8841 6733 10532 7049 14880 9803 10637 14460
ENSG00000243864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269445 0 0 0 0 0 0 2 4 9 8 8 7 0 0 0 0 0 0
ENSG00000086544 2216 1921 2048 2266 2102 2458 2256 2397 2261 1951 2419 1708 3102 2686 4423 3198 3454 4997
ENSG00000142544 2071 2553 1948 1462 1394 1544 3201 2310 2176 2227 2861 2100 2964 1875 3921 2122 4408 3939
ENSG00000153896 44 46 42 126 124 197 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000268581 14 11 22 60 21 82 3 21 17 13 27 43 14 62 26 59 16 56
ENSG00000224730 0 1 0 0 0 4 3 6 2 6 0 0 0 2 0 2 0 0
ENSG00000080031 876 771 710 768 671 749 581 777 789 1014 1159 1006 2909 1504 3544 2524 3046 3527
ENSG00000267204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267757 138 141 108 155 142 202 147 59 67 223 247 160 966 507 1611 699 1035 1459
ENSG00000267990 9 3 6 15 32 18 1 4 9 10 21 14 12 17 16 37 15 49
ENSG00000270849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267107 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0
ENSG00000237955 35 17 12 6 20 19 14 3 15 12 7 10 2 1 4 2 18 0
ENSG00000186326 54 50 60 67 46 75 36 48 50 141 118 74 94 74 137 132 190 201
ENSG00000188493 3625 2834 3326 3389 3116 3778 2176 3104 2962 4722 5565 4253 2427 1508 3014 3218 3470 3997
ENSG00000266976 211 126 181 237 164 239 113442 157800 152118 130211 187524 212900 113353 251009 138033 188103 169483 224368
ENSG00000267799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000227407 104 102 109 118 118 122 28 86 57 82 48 81 132 72 125 139 42 100
ENSG00000268496 0 0 0 0 2 0 0 0 0 0 0 2 0 0 4 2 0 0
ENSG00000267895 2 0 3 12 3 6 0 0 0 1 13 0 0 0 10 12 0 15
ENSG00000268789 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000270281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269873 30 19 33 49 32 50 2 22 36 17 20 19 24 8 34 36 23 19
ENSG00000269072 4 6 4 13 8 10 1 10 4 10 23 8 4 12 2 6 3 18
ENSG00000267574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000105640 88711 99084 82777 66469 67800 78945 65662 56233 49912 77195 82562 55813 102418 79228 137258 28709 139344 88394
ENSG00000105171 6676 7634 5881 6028 5405 7029 6805 5459 5215 6136 7566 6428 3764 5774 4874 3054 8385 6745
ENSG00000105409 2 14 6 6 10 3 64 56 74 230 293 209 169 68 216 99 230 156
ENSG00000267599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000197841 850 1057 854 1366 1168 1399 672 581 546 168 250 486 410 277 418 520 919 1006
ENSG00000267815 2 0 2 2 0 2 4 2 0 4 6 2 0 6 0 2 4 0
ENSG00000185897 32 33 40 30 60 35 51 29 31 19 27 30 53 0 63 6 6 0
ENSG00000268654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000276294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000186818 10388 10047 8898 6709 6401 7216 5251 5210 5059 14384 14981 10146 6786 7501 8569 4164 11769 7536
ENSG00000105223 87165 75404 79238 77976 75998 87613 21889 27292 25627 72362 81232 64451 51768 47902 71504 70000 107897 116948
ENSG00000242856 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
ENSG00000279759 1062 535 991 997 872 915 252 769 753 606 601 525 520 376 594 733 367 384
ENSG00000237323 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 2 0
ENSG00000181035 554 531 503 863 824 895 1069 1114 1081 2025 2417 1949 1037 929 1315 1056 701 1558
ENSG00000131408 11181 10775 9825 9548 9329 11089 12289 12064 11499 12575 14555 11085 11813 14340 17072 9686 17006 17425
ENSG00000225370 39 35 23 37 26 30 5 10 4 14 17 12 10 12 32 30 111 27
ENSG00000077312 9470 9869 8282 7184 6452 7811 11529 10628 10160 17812 19285 13925 5207 8065 7160 2986 10753 5000
ENSG00000105483 32631 27328 30867 29423 25230 32524 20552 26610 27574 11342 16112 21064 12422 19027 14960 5491 9455 7953
ENSG00000269786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000105221 26080 20560 24122 24168 22895 27592 17515 26465 24997 33778 38252 27924 13678 22354 17563 16077 17949 21007
ENSG00000280353 55 16 26 69 86 85 52 85 81 110 145 70 45 38 22 29 8 35
ENSG00000187135 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000104946 4313 4202 3827 6461 6155 7095 4770 5538 5276 4313 5253 4633 9043 6847 13531 10475 8071 16596
ENSG00000205041 176 96 177 188 174 140 18 93 77 94 100 82 82 47 59 82 4 15
ENSG00000268583 11 0 4 2 14 31 22 48 24 39 31 60 28 11 18 15 10 27
ENSG00000276631 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
ENSG00000264515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000186008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000271598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000248830 0 0 4 2 0 6 0 0 1 0 0 0 0 0 0 0 0 1
ENSG00000267475 229 346 201 160 166 197 347 299 277 264 341 264 187 190 280 172 597 342
ENSG00000126254 13475 14351 11276 11387 11136 12511 12084 10841 10253 16534 19061 13216 8337 9266 10835 5926 13650 12884
ENSG00000105185 5942 8199 5538 5219 4819 5802 9210 6033 5602 5122 6168 6212 5502 7160 6937 3746 12939 8990
ENSG00000180089 511 578 444 547 517 489 536 363 417 550 679 479 499 382 713 465 306 526
ENSG00000267649 4 8 12 14 2 14 4 14 10 10 31 6 10 6 0 7 20 6
ENSG00000198300 0 0 0 4 4 2 0 0 0 2 0 2 0 0 2 0 0 0
ENSG00000105737 104 72 70 69 76 71 76 107 85 94 125 89 98 57 181 128 206 196
ENSG00000207357 77 61 63 46 40 52 49 43 58 50 59 28 89 55 80 23 30 36
ENSG00000283801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
ENSG00000207507 54 35 28 38 14 44 38 52 39 30 26 33 80 32 39 24 20 20
ENSG00000222329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000263974 0 0 3 2 0 2 1 0 2 0 0 4 0 0 0 0 0 0
ENSG00000277904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000221411 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
ENSG00000284129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000284272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000252933 13 14 22 14 8 12 12 25 6 14 28 8 13 4 10 12 3 18
ENSG00000252962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000283928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000278007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000266627 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 2 0 0
ENSG00000206775 4 6 14 3 6 4 2 5 3 10 10 2 7 6 5 4 2 7
ENSG00000263409 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
ENSG00000276568 0 0 4 0 2 0 0 0 0 0 6 2 3 0 2 0 0 0
ENSG00000207630 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000284268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000252661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275901 0 0 2 0 4 2 0 5 2 3 2 10 1 0 2 6 3 7
