R0235 R0236 R0238 R0251 R0252 R0253 R0324 R0326 R0328 R0336 R0338 R0340 R0348 R0350 R0352 R0360 R0362 R0364
ENSBTAG00000006515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000004789 2458 2434 2422 3302 3374 2707 3150 2403 2799 3751 3227 3050 1854 1797 1939 3015 3569 4041
ENSBTAG00000012582 23611 24467 21429 21747 21441 20646 18477 22445 14738 15025 13377 13258 24483 22116 25864 17644 19028 21464
ENSBTAG00000021210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000030056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000030053 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000021202 15901 16721 15094 15391 16100 15296 25814 19764 18782 15876 18612 15957 17299 15237 17035 13364 16282 21363
ENSBTAG00000012585 11920 11649 10786 10758 10126 8539 7750 9164 6495 10888 7932 7987 10543 8851 10955 11571 12556 11942
ENSBTAG00000047073 413 442 429 938 976 798 462 469 416 724 669 721 323 316 322 838 1003 1153
ENSBTAG00000003016 268 318 279 404 402 412 399 353 334 333 426 356 145 109 121 233 342 382
ENSBTAG00000006574 8260 8739 8117 9215 9016 8271 10985 8885 8478 9762 9647 9454 9434 8009 8842 9674 10734 12973
ENSBTAG00000013071 6435 6511 6122 11462 10431 8746 9487 7527 8052 15229 12826 12283 5970 5144 6155 12184 13793 15904
ENSBTAG00000024525 0 0 0 0 0 0 4 0 0 2 0 0 0 0 0 4 0 0
ENSBTAG00000048433 62 51 48 49 63 51 86 69 61 68 39 49 86 77 107 91 88 104
ENSBTAG00000014992 40 74 34 122 104 95 173 152 114 222 232 222 92 54 113 197 238 402
ENSBTAG00000048308 7489 7154 7095 7345 7076 5931 11132 9246 8569 8359 6864 5985 8650 8181 9223 7894 8776 9994
ENSBTAG00000052377 12 18 13 21 15 17 14 8 7 41 35 26 7 12 8 26 40 47
ENSBTAG00000049594 177 185 152 359 396 344 264 226 273 631 621 545 200 193 189 500 520 646
ENSBTAG00000042602 0 0 2 0 1 0 0 0 2 1 3 0 2 0 0 0 0 0
ENSBTAG00000009075 4471 4696 3939 7480 7217 5715 3103 3394 2961 7076 6410 6052 3346 2896 3244 10468 10877 12246
ENSBTAG00000050022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000008756 1907 1843 1718 2638 2581 2248 4268 3208 3055 6474 6907 6153 2217 2058 2291 3403 4243 5360
ENSBTAG00000013726 13748 14778 13133 19366 19800 17955 22946 16512 16935 25126 26720 24208 14044 12042 13862 20371 24700 30723
ENSBTAG00000010460 3929 3857 3600 3983 3642 3317 3584 3869 2856 3075 2870 2419 3829 3178 3754 3390 4116 4234
ENSBTAG00000014423 26732 29795 24995 25052 30109 27656 38919 32570 27640 25402 31334 25388 34317 28912 34859 21697 28103 36213
ENSBTAG00000048856 1519 1611 1572 2037 2077 1906 2315 1664 1830 2111 1888 1902 1724 1292 1542 1838 2346 2769
ENSBTAG00000047059 10276 11401 9943 9299 10490 9173 16974 14070 11666 11243 12603 10181 13100 10879 13300 7744 9813 12395
ENSBTAG00000053321 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000016277 1696 1915 1650 1922 2014 1944 1737 1648 1450 3131 3092 2551 1447 1394 1538 1729 2209 2627
ENSBTAG00000021576 2190 2170 2139 2821 2630 2349 4888 3973 3631 4527 4305 4328 3807 3264 3742 3252 3850 4968
ENSBTAG00000050933 13254 13984 13265 14350 15184 13700 21329 15916 16122 16591 20420 17995 15706 13871 15535 13466 16355 22583
ENSBTAG00000047287 20 8 4 25 17 33 7 30 9 28 16 22 20 6 6 29 27 33
ENSBTAG00000054740 16 10 26 21 36 10 23 18 17 18 12 8 31 8 19 9 33 20
ENSBTAG00000051034 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
ENSBTAG00000044740 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000004452 23387 22911 21888 26807 26056 22746 35035 29854 27363 31811 27024 26142 27091 23254 27092 28992 32521 39963
ENSBTAG00000014560 92 132 96 62 60 68 163 109 122 98 110 114 142 120 107 82 104 110
ENSBTAG00000052412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000040477 3721 3659 3325 4824 4224 3158 5194 5056 4428 4927 2910 3312 4456 3516 4085 4878 5688 4536
ENSBTAG00000054727 3069 2955 2818 3078 2781 2780 3461 2876 2561 2420 2768 2329 2759 2286 2675 2698 3015 3533
ENSBTAG00000021919 13995 13060 13253 15166 13059 9620 15864 15315 13313 11431 6320 6707 12724 10955 12884 12250 12988 11813
ENSBTAG00000001729 196 212 200 192 196 158 176 159 119 180 186 108 236 200 236 158 262 268
ENSBTAG00000042448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000008125 1015 1015 878 2450 1972 1625 2546 1958 2097 2566 1561 1548 1584 1525 1684 2071 2273 2458
ENSBTAG00000017561 1 0 0 0 4 2 0 0 0 2 14 0 7 6 4 2 0 8
ENSBTAG00000013483 859 873 769 1124 1162 917 548 853 492 1100 1134 995 1083 846 998 1028 1227 1358
ENSBTAG00000049173 20 8 18 33 20 18 65 19 34 32 14 25 19 17 13 30 31 33
ENSBTAG00000050642 59 42 34 67 68 29 25 37 25 40 16 23 38 38 34 68 72 52
ENSBTAG00000016057 41141 41538 39568 36372 35996 33226 64166 51938 47918 34950 38155 34188 47772 40763 44337 27986 34057 44947
ENSBTAG00000053086 4290 4178 4198 4373 4879 3825 6706 5019 5224 6651 6672 5861 4684 4179 4806 4496 5687 6982
ENSBTAG00000047231 84 88 67 96 103 103 89 58 63 91 95 92 53 59 74 69 101 141
ENSBTAG00000024663 866 848 835 994 1021 1028 2552 1748 1937 1923 2194 1994 926 906 1003 1212 1547 1996
ENSBTAG00000018824 16179 15943 14395 17654 17026 14409 10055 15169 8297 15862 11852 12561 19278 16446 19622 18107 18932 18760
ENSBTAG00000045789 12 25 47 49 30 69 57 59 41 120 159 109 39 23 35 75 100 121
ENSBTAG00000007593 4476 4535 4539 5132 4991 4178 6075 5280 4615 6429 5603 4793 5476 4607 5544 5109 5859 6017
ENSBTAG00000008126 2285 2209 2041 3869 3569 3148 2324 2207 1973 2777 2460 2347 2010 1752 1945 4004 4504 4780
ENSBTAG00000007595 5759 6519 5402 6718 6300 5919 2838 3928 2238 6515 5618 6005 5337 4899 5862 7545 7754 8614
ENSBTAG00000049754 87 84 102 100 68 87 53 64 61 47 77 59 55 40 31 26 36 45
ENSBTAG00000000792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049277 1791 1887 1733 2047 1781 1548 2542 2098 2162 2041 1895 1573 1985 1887 2154 2147 2216 2432
ENSBTAG00000049777 15 13 12 25 19 0 6 15 8 1 0 8 19 13 15 19 25 6
ENSBTAG00000053297 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 4
ENSBTAG00000000477 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
ENSBTAG00000024520 1571 1832 1584 1546 1703 1456 1969 1668 1640 1787 1814 1565 1662 1392 1606 1368 1569 2166
ENSBTAG00000020015 1003 918 883 998 1111 1018 1134 1040 881 1128 1154 1186 1020 768 872 995 1074 1268
ENSBTAG00000020014 5873 5679 5618 5694 5178 4066 5963 5705 4947 5044 3285 3344 5474 4902 5995 5181 5953 5335
ENSBTAG00000020989 9 14 6 10 23 14 24 22 26 16 10 12 22 9 16 8 10 16
ENSBTAG00000045373 4 2 2 0 0 1 2 0 0 0 0 0 0 1 3 0 0 0
ENSBTAG00000006704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000004738 3956 3985 3823 3759 3992 3570 6285 4945 4729 4846 4982 4536 4815 3938 4715 4003 4786 5709
ENSBTAG00000045754 1363 1420 1327 2633 2486 2362 2536 1655 1945 5009 4675 4444 1271 1087 1359 3543 3893 5147
ENSBTAG00000054042 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0
ENSBTAG00000003600 0 1 0 0 0 2 0 6 0 6 0 2 0 0 0 0 0 0
ENSBTAG00000046007 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
ENSBTAG00000005812 6308 6649 6011 7495 7280 6002 7195 5828 5613 8342 7541 7145 5585 4734 5377 7287 8563 10079
ENSBTAG00000015859 2535 2816 2625 2822 2835 2768 3139 2747 2526 3429 3715 3090 2544 2173 2450 2667 3436 4272
ENSBTAG00000012778 50030 51568 45977 42669 43363 37608 72818 61994 53897 47770 41740 36266 53133 44331 54117 35120 42198 48153
ENSBTAG00000015857 7772 8150 7454 9382 9660 8889 12064 9196 9100 11993 13463 11520 8139 7445 8225 10016 11702 15974
ENSBTAG00000020839 139 172 157 289 266 206 450 403 341 793 441 618 524 504 582 1028 1168 1312
ENSBTAG00000012781 11078 10739 10049 11586 10665 9858 13042 12039 10772 11159 9405 8367 10716 9603 11375 11287 12538 13746
ENSBTAG00000030099 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000019538 2905 3143 2864 2841 2930 2533 2672 3122 2247 3005 2241 2003 3388 2896 3596 2945 3287 2935
ENSBTAG00000012705 16359 17593 16358 13968 14737 13635 18887 17972 14255 16145 17460 14306 20163 16617 19715 13957 16731 19952
ENSBTAG00000020837 2620 2766 2477 3636 3415 3209 2831 2366 2291 4358 4172 4131 1559 1427 1647 3178 3754 4877
ENSBTAG00000018965 6 8 2 4 12 4 7 6 6 4 6 10 6 0 2 6 4 8
ENSBTAG00000006718 4098 4132 3687 3422 3582 2918 4244 4109 3140 4587 3936 3092 4467 3836 4690 3646 4027 4313
ENSBTAG00000051770 5 5 2 4 0 0 0 2 3 8 4 2 4 5 2 4 6 5
ENSBTAG00000048972 6 11 6 29 28 28 25 30 18 59 52 41 19 13 10 23 26 40
ENSBTAG00000017929 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0
ENSBTAG00000001642 4 0 0 3 0 1 4 2 0 8 0 6 6 0 2 0 0 4
ENSBTAG00000009349 70 80 76 75 49 59 133 79 130 57 72 81 27 43 43 82 73 99
ENSBTAG00000001727 3068 3366 3042 5165 5870 5652 8290 6262 6325 9460 11900 10398 4033 3657 4185 5368 7365 10419
ENSBTAG00000043866 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000002483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
ENSBTAG00000002479 3317 3437 3389 4434 4519 3956 6716 5635 5336 6348 6339 5309 3686 3142 3610 4144 4916 6345
ENSBTAG00000002464 1298 1375 1220 1622 1789 1288 431 344 397 1501 1226 1076 396 330 329 515 675 638
ENSBTAG00000009309 3280 3408 3110 4862 4652 4341 5810 4875 4449 7221 6767 6192 3390 2982 3261 4715 5362 6932
ENSBTAG00000009307 8420 9191 7923 9275 9489 8759 20549 15949 14136 16929 18551 15575 12471 10945 12494 9950 11821 14816
ENSBTAG00000009306 316 284 276 263 310 228 535 427 438 449 454 402 452 351 411 360 490 479
ENSBTAG00000053791 24 18 16 52 39 40 65 54 52 46 44 49 43 20 20 44 46 55
ENSBTAG00000038716 11835 11418 10433 14040 13302 10890 22904 19036 17843 20492 16595 16026 14979 13383 15799 14941 17735 18286
ENSBTAG00000053283 4 10 4 9 4 3 3 0 1 4 5 0 6 1 6 5 1 3
ENSBTAG00000051683 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
ENSBTAG00000014136 4219 4344 3899 3209 3655 3186 6891 5733 4953 4134 4888 4058 4633 3949 4699 2599 3297 4935
ENSBTAG00000014119 9823 10346 9104 10303 10439 9603 14329 11436 10874 10886 10661 9596 8705 7779 8744 8795 10920 13381
ENSBTAG00000045361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000008672 0 0 2 2 0 0 2 0 0 2 8 4 0 2 0 0 0 4
ENSBTAG00000050044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000053757 0 0 0 10 2 0 0 0 0 0 4 2 2 0 0 2 6 4
ENSBTAG00000005231 11 20 6 21 6 2 16 8 6 10 8 18 3 8 1 9 2 6
ENSBTAG00000052711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000024509 110 148 146 101 136 107 170 134 144 154 189 136 109 138 119 130 95 162
ENSBTAG00000043783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000000215 90916 93827 85406 98951 98460 88060 155220 124186 116084 116335 111652 99639 107130 92645 108810 93531 111786 132863
ENSBTAG00000000212 18281 18442 17818 18611 18214 16256 33459 26578 24620 23026 21698 19032 22994 19864 22604 17184 20815 24343
ENSBTAG00000019471 4918 5714 5190 5514 5886 5423 6656 5459 4469 6699 7633 6650 5420 4696 5347 5547 6647 8423
ENSBTAG00000011785 10914 11145 10288 12645 12330 10844 12616 12928 10336 12538 11265 10287 13545 11650 13861 13665 14662 16177
ENSBTAG00000031749 3671 3513 3627 3011 2792 1957 4339 4123 3672 3418 1874 1797 3495 3215 3739 2765 2921 2317
ENSBTAG00000010737 24943 25594 23618 23670 23979 23180 34245 30551 26190 28254 29203 27486 32540 26835 31827 26004 31567 37555
ENSBTAG00000053199 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000039728 457 444 967 723 603 471 1386 796 975 1135 1039 997 791 924 859 969 588 797
ENSBTAG00000010732 8435 8637 7733 10841 11044 10332 11586 8731 9413 11836 13997 12461 8738 7653 8298 9643 11573 16972
ENSBTAG00000010720 12709 13673 12378 18042 18304 16349 18476 14927 13709 19772 19797 18570 11929 10453 11380 17579 20337 25440
ENSBTAG00000050720 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000047755 687 631 556 758 784 594 900 695 676 989 925 1031 529 542 583 746 1087 1365
ENSBTAG00000002575 6986 7871 6937 7063 7318 6445 9606 8504 7386 9404 9594 7210 6728 6116 7136 6078 7105 9078
ENSBTAG00000046073 434 581 504 748 765 639 466 306 379 936 978 900 361 319 387 794 927 1387
ENSBTAG00000008449 27 41 27 46 64 33 10 6 6 36 29 38 20 24 30 61 78 63
ENSBTAG00000002219 9245 9140 8437 7761 7947 7135 15873 13363 11306 9006 8789 7760 12436 10593 11901 7325 8813 11308
ENSBTAG00000021294 19995 20778 18245 23225 23320 21911 22134 17335 18084 26206 27290 25120 14123 12634 13991 21645 25350 33610
ENSBTAG00000023784 94 78 90 128 157 124 70 83 86 165 146 150 41 76 74 138 181 165
ENSBTAG00000039055 26 32 27 99 65 58 25 33 45 91 91 134 24 10 10 139 117 130
ENSBTAG00000004872 7243 8023 6815 5843 6481 6073 12554 10706 8719 7904 10022 7712 11465 9823 10890 6052 7355 10146
ENSBTAG00000004873 14387 14142 12567 16785 16977 14676 17952 15866 13991 19419 19523 16682 16747 14344 16357 16763 19242 22866
ENSBTAG00000027396 0 0 0 3 0 0 3 0 2 4 0 0 2 0 2 0 0 4
ENSBTAG00000008453 4873 4732 4445 5538 5241 4365 4821 4754 4108 6064 4659 4395 5124 4603 5432 6040 7141 6287
ENSBTAG00000004874 4170 5001 4572 3809 4168 4035 7836 5966 5572 4859 6282 5395 5358 4658 5392 3597 4348 6333
ENSBTAG00000012247 1059 1104 1045 813 838 651 964 820 676 970 934 715 884 835 846 802 970 1225
ENSBTAG00000010696 17525 17325 15983 18407 17979 15447 21662 19257 18216 19174 16464 14859 15582 13555 15269 14815 17110 19981
ENSBTAG00000051410 69 58 85 68 84 69 119 126 85 68 49 44 91 81 96 50 48 89
ENSBTAG00000007623 5232 5685 5209 5132 5461 4723 7072 5896 5417 6617 6938 5798 5030 4050 4639 5234 6039 8153
ENSBTAG00000016185 11804 10952 10315 13053 12010 10170 8119 10726 6818 9247 6332 6535 12458 10322 12690 10777 11704 10438
ENSBTAG00000007620 21096 22258 20456 19047 19947 17710 37206 30307 27774 22098 22390 19705 27516 23889 26816 17865 21618 28159
ENSBTAG00000033322 3564 3918 3391 3446 3444 3343 3062 3796 2739 3305 4223 3590 4211 3652 4474 3276 4009 4535
ENSBTAG00000007619 1911 1928 1593 1234 1410 1167 2627 2562 1928 1529 1801 1626 2628 2114 2317 1036 1504 1840
ENSBTAG00000009856 16302 15950 14978 17161 15744 14123 15428 13904 12999 17084 14792 14213 13009 11543 12218 14942 17162 20463
ENSBTAG00000000140 753 921 627 1273 1261 1167 1189 888 909 2714 2631 2562 485 496 528 1605 1831 2364
ENSBTAG00000017674 124 136 91 259 217 184 123 135 86 286 222 290 107 87 141 254 318 349
ENSBTAG00000002854 4639 4700 4296 5559 5064 4383 5958 5438 5026 6103 5395 4904 4204 3608 4123 5877 6289 7848
ENSBTAG00000015882 9642 9964 8646 8814 10004 9070 14560 11757 10096 10928 12909 11400 11584 10157 11750 9017 11468 14794
ENSBTAG00000031631 0 8 0 3 0 0 1 3 0 3 2 4 2 1 0 1 4 2
ENSBTAG00000037523 589 524 551 657 665 651 807 591 731 820 861 675 649 547 691 776 840 1143
ENSBTAG00000015642 15720 17331 15412 20489 21033 19301 20983 16801 16200 24681 27306 24429 14251 11858 14087 18004 23072 28447
ENSBTAG00000015635 1105 1140 933 1735 1647 1471 968 710 742 1286 1628 1357 791 704 678 1343 1571 1842
ENSBTAG00000015632 12 30 25 57 71 47 127 90 79 199 171 241 49 47 88 120 148 221
ENSBTAG00000018028 0 0 0 0 0 0 2 2 4 0 0 0 0 0 0 0 0 2
ENSBTAG00000036395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000029998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000030062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000055022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2
ENSBTAG00000005835 2468 2534 2599 2672 2995 2649 3800 2942 2873 3929 4242 3710 3240 2754 3095 3364 4016 5114
ENSBTAG00000014511 587 574 548 568 671 623 547 463 541 768 748 750 537 403 477 623 672 847
ENSBTAG00000054752 4 23 6 2 0 4 0 2 6 0 2 6 0 0 2 4 0 5
ENSBTAG00000012787 2044 2394 2080 2283 2367 2275 2427 2503 1862 2493 2788 2530 2733 2260 2671 2140 2807 3286
ENSBTAG00000024492 586 556 587 1454 1750 1349 1483 1239 1301 1902 2146 1817 1137 777 981 2348 2655 3270
ENSBTAG00000024561 21128 23668 21390 28894 28845 27317 17100 19679 15532 31214 33548 29243 19600 18483 21752 26433 29729 39049
ENSBTAG00000046758 12 6 29 4 10 0 14 16 9 1 2 0 4 5 6 6 8 4
ENSBTAG00000013191 147351 141199 139471 207515 200548 154659 244484 199121 207630 245779 196056 178216 178732 135570 168671 210786 233326 246529
ENSBTAG00000013128 10530 10818 9636 11533 11092 10246 6551 8161 5866 12190 10922 10727 10642 9050 10937 12496 13895 15455
ENSBTAG00000002139 31 40 42 55 29 20 43 45 36 24 20 20 57 43 58 25 22 36
ENSBTAG00000033267 2781 2766 2440 3047 2896 2553 1182 1888 1025 2834 2446 2450 3052 2727 3243 3543 3365 3812
ENSBTAG00000014707 1550 1391 3356 25465 50132 30241 131369 71934 104470 168670 284785 201375 71112 31017 43968 82045 96014 127223
ENSBTAG00000014705 482 477 487 1085 1488 951 2471 1685 2101 3700 3089 2589 1191 823 1057 1800 2110 2023
ENSBTAG00000014540 0 3 8 14 12 14 8 4 5 15 18 15 4 11 2 16 16 14
ENSBTAG00000013813 4778 4910 4622 5825 5777 5101 4643 4793 3882 6213 5794 5461 4370 3754 4039 5939 6648 7778
ENSBTAG00000000837 32491 33607 30934 31361 31426 27887 48828 41043 36709 34113 30882 27851 39327 34034 40385 31173 35976 40993
ENSBTAG00000016528 14262 14746 14275 11778 11682 10678 22844 18228 16102 13888 15511 13489 18945 15634 17615 11044 13104 17112
ENSBTAG00000047233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000024560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
ENSBTAG00000033252 13 6 24 5 8 0 23 24 17 6 12 0 17 11 12 3 10 13
ENSBTAG00000053007 4707 4302 4237 4883 4199 3973 6551 5170 5228 5219 3805 3786 4603 4089 4638 5016 5667 6220
ENSBTAG00000013197 1602 1534 1477 1437 1586 1436 2225 1836 1490 1608 1737 1474 1569 1427 1638 1351 1672 2035
ENSBTAG00000008739 972 1000 837 2354 1872 1629 808 593 737 1817 1078 1168 522 479 434 1245 1158 1538
ENSBTAG00000021880 854 869 962 1884 1778 1583 1400 1166 1173 3148 2624 2561 852 738 802 2408 2791 3370
ENSBTAG00000022777 8193 7290 7049 9478 8194 6048 4080 6813 3569 7587 3710 4672 8846 8103 9379 11079 11108 8597
ENSBTAG00000047824 22 36 31 39 30 31 18 42 17 30 38 44 46 42 72 36 35 48
ENSBTAG00000050214 550 565 473 567 640 529 346 434 292 567 562 536 769 723 704 568 769 709
ENSBTAG00000036628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000013949 13402 12577 11884 14365 13024 11303 6298 11112 5660 11771 7647 8933 17078 14641 17526 14768 15142 13791
ENSBTAG00000052559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049714 14 9 3 2 13 12 8 10 2 18 8 4 9 16 5 17 5 18
ENSBTAG00000003804 3920 4323 3700 4411 4656 4327 3503 3423 2727 4901 5100 4268 3593 3172 3995 3991 5084 5835
ENSBTAG00000011508 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0
ENSBTAG00000018730 5119 5193 5192 5812 5857 5190 7867 6095 5825 7079 7328 6378 5917 4698 5420 5184 6373 7517
ENSBTAG00000018729 23772 21827 21210 27398 22164 17075 18063 23361 17416 21801 10251 12488 25556 21979 26489 27008 28611 23970
ENSBTAG00000048320 29 24 28 55 52 41 20 19 20 22 15 28 24 28 41 38 36 40
ENSBTAG00000018725 7906 7750 7615 10303 8958 8102 12413 10687 9766 9747 8085 6944 8121 7346 8168 7813 9004 10010
ENSBTAG00000018724 167 167 100 201 146 167 269 213 220 218 261 240 284 206 273 209 361 418
ENSBTAG00000018723 1133 1204 1090 1200 1044 1038 1335 1223 1013 947 912 764 1302 962 1192 1108 1150 1286
ENSBTAG00000018722 20934 21689 20066 21620 21090 18796 29420 23431 22473 20770 20389 18804 21627 18142 21592 18049 21418 25737
ENSBTAG00000039662 12760 11530 11736 13625 11886 9030 8972 10980 7836 13331 7303 7912 13743 12010 14182 14234 14438 11859
ENSBTAG00000043486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000002478 0 0 4 13 4 6 4 20 4 13 18 2 2 2 4 4 8 0
ENSBTAG00000002476 9137 9140 8309 9278 8972 7666 9740 9817 8184 11169 8507 7803 9502 8193 9563 9484 10488 10800
ENSBTAG00000002472 5040 5099 4584 5911 5518 5071 6482 5046 4757 6268 5636 5287 4607 4264 4928 6366 7103 7944
ENSBTAG00000024496 0 0 2 4 0 2 0 0 0 5 8 0 0 2 2 2 4 2
ENSBTAG00000024497 6 0 2 8 2 4 8 4 6 4 6 8 14 2 2 4 10 3
ENSBTAG00000009048 32476 32214 30890 26336 25106 22960 40214 30914 31061 38462 37850 32055 28915 24313 29431 28395 33907 40166
ENSBTAG00000002408 344 294 307 281 295 210 229 268 205 226 227 185 168 132 171 188 198 262
ENSBTAG00000005300 7455 7708 7474 7430 7303 6600 13326 10560 10143 8922 10351 8234 8448 7085 7975 6638 8181 9602
ENSBTAG00000015606 1 10 2 14 15 7 2 0 3 17 19 6 8 5 8 3 7 5
ENSBTAG00000054228 5164 5448 4783 6821 6026 5571 6936 5819 5489 7412 6845 6299 5459 4940 5474 5855 6648 7675
ENSBTAG00000049488 26 16 21 29 28 10 18 18 13 34 8 18 23 20 10 19 42 26
ENSBTAG00000051583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000053019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000020552 14906 14102 13584 15364 14046 10479 14339 14829 12066 14783 8457 9061 16618 13658 16902 16026 17743 14198
ENSBTAG00000001788 49905 52237 48316 51365 48823 44961 55700 48372 42820 45716 45413 38763 38791 33272 38635 37260 42158 48938
ENSBTAG00000017883 0 0 0 2 0 2 0 0 0 0 0 4 0 0 0 0 0 0
ENSBTAG00000024791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050422 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000054147 2 2 0 2 0 0 0 0 0 0 8 2 0 0 0 0 0 0
ENSBTAG00000051014 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000046630 1 3 10 12 4 12 2 2 0 6 4 6 0 2 0 0 2 0
ENSBTAG00000054475 0 0 2 0 2 6 0 0 2 12 10 13 0 2 0 2 2 4
ENSBTAG00000053200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000031507 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
ENSBTAG00000054788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000051639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000054313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000051774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000053765 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000053475 0 0 0 2 0 0 2 1 0 10 2 2 0 0 0 0 0 4
ENSBTAG00000052938 0 0 0 2 0 4 0 6 0 0 2 0 0 0 0 0 6 0
ENSBTAG00000054186 0 0 2 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0
ENSBTAG00000052006 4 2 6 6 4 2 2 0 0 8 18 7 2 4 2 8 3 3
ENSBTAG00000051707 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
ENSBTAG00000012389 10 14 20 42 15 22 36 47 27 32 40 36 37 44 39 23 46 79
ENSBTAG00000012158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000015373 36 24 19 16 8 12 18 18 10 20 12 18 5 8 9 23 17 25
ENSBTAG00000004855 20955 22862 20846 21509 22670 21823 31619 25302 22899 26319 29649 24898 24301 20225 24112 18100 22148 28775
ENSBTAG00000002231 2 6 1 10 1 6 1 2 2 4 0 3 2 0 7 0 10 0
